dim1,dim2,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5
110,13,0.9037299,0.26437107,1.0063583,0.36709914,0.0,0.99999523
110,14,0.727128,0.38528115,0.7652,0.45446062,0.0,0.9999995
110,15,0.8006293,0.22564746,0.97856236,0.5076042,0.0,0.9999943
110,16,0.8967366,0.444367,1.0031012,0.5550283,0.0,0.9995333
110,17,0.6841306,0.31657535,0.76722664,0.41587695,0.0,0.9999931
110,18,0.7747922,0.8658387,0.9401759,0.98504996,0.0,0.9999981
110,19,0.0043128044,0.3633931,0.016220734,0.41938895,0.0,0.99996185
111,0,0.7347219,0.40402356,0.82882744,0.5486773,3.0,0.999874
111,1,0.6354753,0.35631835,0.7407099,0.47836348,2.0,0.99988675
111,2,0.52862614,0.3303884,0.6274895,0.45562452,1.0,0.99961406
111,3,0.973856,0.4415036,0.9979535,0.46656382,0.0,0.9999989
111,4,0.8989348,0.35856545,0.99225765,0.4899285,0.0,0.99998915
111,5,0.64085853,0.33325714,0.71364546,0.44566151,0.0,0.9991467
111,6,0.022083806,0.12349787,0.077295944,0.35830086,0.0,0.99998975
111,7,0.7228433,0.090093985,0.9787756,0.3459913,0.0,0.9999988
111,8,0.92182267,0.20957175,0.99428976,0.29797372,0.0,0.9998963
111,9,0.60137236,-0.02230987,0.91892034,0.25879142,0.0,0.9999958
111,10,0.0043235617,0.15133125,0.022826936,0.25848472,0.0,0.9999882
111,11,0.017341927,0.08162586,0.08388317,0.2074152,0.0,0.9999101
111,12,0.8964339,0.42875093,0.9873618,0.5700499,0.0,1.0
111,13,0.027056523,0.015413202,0.13231224,0.18364793,0.0,0.99992085
111,14,0.8736648,0.78316706,1.0233591,0.88313365,0.0,0.9999875
111,15,0.97076064,0.57349074,0.99684703,0.6154575,0.0,0.9999926
111,16,0.65638685,0.22675483,0.75088847,0.32877767,0.0,0.99997604
111,17,0.54093635,0.27245715,0.74356323,0.4117682,0.0,0.9999989
111,18,0.979931,0.5529775,1.0019246,0.5804565,0.0,0.9999318
111,19,0.8621791,0.08609332,1.0263058,0.1804451,0.0,0.99999833
112,0,0.7433497,0.40349472,0.8422327,0.53672004,3.0,0.9993517
112,1,0.65235347,0.35099152,0.7635762,0.46644434,2.0,0.9999113
112,2,0.5444687,0.34051293,0.6364639,0.44500297,1.0,0.99976665
112,3,0.96980095,0.306107,0.9945216,0.32789543,0.0,0.99999857
112,4,0.64090335,0.25773665,0.8561322,0.5030285,0.0,0.99999607
112,5,0.96950746,0.32101208,0.9958179,0.34179085,0.0,0.99999726
112,6,0.65578014,0.49133182,0.7618706,0.6235937,0.0,0.99998736
112,7,0.97646695,0.80874056,0.99894553,0.8330155,0.0,0.9999901
112,8,0.9690536,0.56885093,0.9916923,0.5930265,0.0,0.99999654
112,9,0.7071814,0.48656684,0.7247718,0.5108344,0.0,0.9999857
112,10,0.011852546,0.010026034,0.06961603,0.092332065,0.0,0.99992776
112,11,0.5713537,0.49978387,0.6850643,0.6145017,0.0,0.9999995
112,12,-0.0003823815,0.28694782,0.019722987,0.35092917,0.0,0.9999641
112,13,0.80558795,0.6589632,0.98802423,0.9732101,0.0,0.9999944
112,14,0.85798275,0.01873003,0.93612045,0.11675243,0.0,0.9999981
112,15,0.87707794,0.65715486,1.0039082,0.7768868,0.0,0.99837446
112,16,0.6563503,0.5427812,0.80519676,0.712688,0.0,0.9999995
112,17,0.005902,0.9504441,0.050176516,1.0010673,0.0,0.999985
112,18,0.5387901,0.46672034,0.6343495,0.56198454,0.0,0.9999968
112,19,0.003990351,0.56623745,0.034871217,0.6710392,0.0,0.99998283
113,0,0.77452284,0.5869923,0.8969402,0.732287,3.0,0.99969554
113,1,0.5807287,0.42572555,0.7250776,0.58447427,1.0,0.99568176
113,2,0.6978772,0.49323276,0.84798324,0.6518184,2.0,0.99780303
113,3,0.5780489,0.9062047,0.71147907,1.0001287,0.0,0.9999856
113,4,0.9208418,0.5886128,0.9928698,0.715454,0.0,1.0
113,5,0.59526896,0.65495914,0.6704791,0.72482795,0.0,0.9999795
113,6,0.74881417,0.6620346,0.7868537,0.6937215,0.0,0.9999987
113,7,0.8778413,0.3511095,0.98100615,0.45852262,0.0,1.0
113,8,0.63676,0.902236,0.76643354,1.0025754,0.0,0.9999933
113,9,0.8691681,0.94522756,0.8940482,1.0127889,0.0,0.9999937
113,10,0.50056833,0.47501546,0.751944,0.7049902,0.0,1.0
113,11,0.52471,0.38510367,0.76660377,0.60013485,0.0,0.99986756
113,12,0.83619946,0.9050056,1.0021327,1.0086539,0.0,0.99995756
113,13,0.59873736,0.6124398,0.65466535,0.6978913,0.0,0.99999857
113,14,0.5316802,0.7806952,0.62493867,0.89673024,0.0,0.99999976
113,15,0.89126796,0.015521459,0.9933553,0.08173796,0.0,0.9999646
113,16,0.56407875,0.5960423,0.6437126,0.6873345,0.0,0.99998426
113,17,0.6370912,0.6034867,0.7002487,0.69679093,0.0,0.9999442
113,18,0.7180075,0.22582757,0.8382294,0.39712703,0.0,0.99999285
113,19,0.9747448,0.8912046,0.9953778,0.9251082,0.0,0.9999838
114,0,0.70085675,0.42370698,0.82739717,0.56950206,2.0,0.99962044
114,1,0.8276646,0.43970767,0.94228804,0.60431635,3.0,0.99918824
114,2,0.54051816,0.43954942,0.66771984,0.5977609,1.0,0.9983486
114,3,0.8534756,0.43760583,0.8990159,0.5696184,0.0,0.99999905
114,4,0.9813507,0.88672763,0.99890363,0.92961216,0.0,0.9999832
114,5,0.80115634,0.6672315,0.9895288,0.9936069,0.0,0.9999933
114,6,0.020158267,0.90968305,0.056060307,1.0065662,0.0,0.9999894
114,7,0.0026741656,0.21353477,0.016030207,0.2666091,0.0,0.9999567
114,8,0.35391116,0.4632711,0.50048363,0.6524768,0.0,0.9700978
114,9,0.6420806,0.40640992,0.86904913,0.5752875,0.0,0.99820507
114,10,0.73013985,0.61286896,0.81913924,0.7292664,0.0,0.9999958
114,11,0.93497705,0.9475041,0.95122,1.0128716,0.0,0.9999896
114,12,0.007328313,0.20107274,0.0330968,0.30111963,0.0,0.99998665
114,13,0.91057783,0.2806736,0.99557585,0.3752283,0.0,0.9999981
114,14,0.002521329,0.74810404,0.014374455,0.77183545,0.0,0.99996877
114,15,0.868101,0.91292465,1.0325958,1.0133721,0.0,0.9999901
114,16,0.0024522054,0.15154491,0.012746604,0.19586852,0.0,0.9999628
114,17,0.748314,0.398319,0.7831149,0.42443365,0.0,0.99999964
114,18,0.023409631,0.33058634,0.09117852,0.44709867,0.0,0.9999864
114,19,0.7829705,0.1555849,0.9193188,0.33391115,0.0,0.9999987
115,0,0.6262138,0.45148164,0.7330581,0.5633792,2.0,0.99991226
115,1,0.7111306,0.49774694,0.800887,0.62525547,3.0,0.99988365
115,2,0.54002327,0.40627104,0.6472929,0.5123835,1.0,0.9996319
115,3,0.97219974,0.9530156,0.9960398,0.9973095,0.0,0.99999654
115,4,0.63792056,0.21481586,0.73104066,0.32721668,0.0,1.0
115,5,0.011066172,0.33117393,0.052587677,0.42459399,0.0,0.99999726
115,6,0.019258868,0.20648931,0.085550964,0.3351475,0.0,0.9999547
115,7,0.9208808,0.0099536255,0.9917932,0.09544874,0.0,0.99999547
115,8,0.006709382,0.5678917,0.032513507,0.6697932,0.0,0.99999595
115,9,0.685644,0.4939938,0.72074497,0.556975,0.0,0.9999999
115,10,0.78499365,0.8601188,0.93944263,0.98793423,0.0,0.99999857
115,11,0.01545525,0.15497848,0.06447138,0.35604087,0.0,0.99997556
115,12,0.008846811,0.97085977,0.03176687,1.0020367,0.0,0.9999989
115,13,0.77811223,0.65006536,0.87251407,0.7700868,0.0,0.9999995
115,14,0.00013250858,0.011555558,0.0018873871,0.06449032,0.0,0.9998627
115,15,0.6103899,0.5286439,0.7343039,0.60463434,0.0,1.0
115,16,0.82908595,0.4840291,0.97595793,0.73780245,0.0,0.9999722
115,17,0.9740268,0.89756024,1.000242,0.91979694,0.0,0.999997
115,18,0.73940456,0.4780974,0.76349944,0.5450966,0.0,1.0
115,19,0.5786611,0.5620623,0.6846343,0.66911393,0.0,0.99999917
116,0,0.66827965,0.3933922,0.75360787,0.5047582,1.0,0.99967575
116,1,0.7636603,0.3848024,0.86643505,0.5045508,2.0,0.9993863
116,2,0.83525187,0.43833613,0.9373018,0.5708306,3.0,0.99976116
116,3,0.9830594,0.18111736,1.0025914,0.20816414,0.0,0.9999988
116,4,0.64651823,0.29020315,0.75785553,0.3857872,0.0,0.9999956
116,5,0.528937,0.39351916,0.6496246,0.4900554,0.0,0.9999888
116,6,0.7890872,0.1792956,0.87299776,0.33102566,0.0,0.9998983
116,7,0.9735548,0.8374665,0.9980823,0.8572174,0.0,0.9999956
116,8,0.9057117,0.45673823,0.9698486,0.5762335,0.0,0.9999677
116,9,0.015577743,0.006885793,0.07487052,0.09741421,0.0,0.9999362
116,10,0.8637043,0.15852918,1.0019352,0.2497089,0.0,0.9998652
116,11,0.7925901,0.3966573,0.8740509,0.50490046,0.0,0.9553242
116,12,0.8420272,0.36734375,0.9737219,0.6038257,0.0,0.9999901
116,13,0.95106256,0.4527152,1.0025095,0.5021603,0.0,0.9999995
116,14,0.97264564,0.30432734,0.997817,0.3295291,0.0,0.99999666
116,15,0.58471036,0.21818067,0.6924125,0.31052104,0.0,1.0
116,16,0.32184196,-0.014593467,0.62584364,0.18252283,0.0,0.99999774
116,17,0.39600927,0.30430815,0.59360194,0.6237643,0.0,0.9999987
116,18,0.0056588845,0.7543171,0.023945581,0.8566761,0.0,0.99998987
116,19,0.9707761,0.29154482,0.996593,0.31307855,0.0,0.9999956
117,0,0.6262147,0.45585546,0.73532146,0.5662174,2.0,0.9999455
117,1,0.71026087,0.50009006,0.79817617,0.6200174,3.0,0.9998778
117,2,0.54021055,0.40938562,0.6452139,0.51377285,1.0,0.9995864
117,3,0.62052953,0.63334554,0.7515867,0.75026876,0.0,0.99999344
117,4,0.7974979,0.47377858,0.8822435,0.6055033,0.0,0.9999999
117,5,0.64276576,0.62930846,0.90962124,0.9861528,0.0,0.9999969
117,6,0.972798,0.43002936,0.99810374,0.45012456,0.0,0.9999999
117,7,0.51286614,0.20343594,0.61404526,0.31963724,0.0,0.99999976
117,8,0.9771094,0.6080786,1.0014385,0.642674,0.0,0.99998295
117,9,0.9819075,0.4504174,0.99948955,0.4848445,0.0,0.99999845
117,10,0.002517105,0.20678455,0.013989744,0.26808015,0.0,0.99997616
117,11,0.43529212,0.2784106,0.5297874,0.3761846,0.0,0.99999917
117,12,0.9776144,0.84557205,1.0034909,0.865087,0.0,0.99986625
117,13,0.69461346,0.6232591,0.8077962,0.7713561,0.0,0.99999964
117,14,0.6599382,0.23486291,0.7887921,0.38955253,0.0,0.9999995
117,15,0.00067361817,0.61869496,0.012354889,0.6560574,0.0,0.9998605
117,16,0.6889977,0.20285192,0.8101368,0.3274578,0.0,0.99999905
117,17,0.48979628,0.28268912,0.7473227,0.49723142,0.0,0.99999976
117,18,0.0023507588,0.26840726,0.01723063,0.3305964,0.0,0.9999453
117,19,0.6237713,0.44079414,0.685932,0.53051794,0.0,0.99999976
118,0,0.6731258,0.44335127,0.76675856,0.55492365,3.0,0.9996804
118,1,0.58413804,0.40524703,0.67747945,0.5102697,2.0,0.9999155
118,2,0.48688322,0.382726,0.57503575,0.48081118,1.0,0.9997662
118,3,0.5055492,0.6073371,0.7757208,0.9931347,0.0,0.9999765
118,4,0.51574665,0.023078743,0.62650406,0.0919072,0.0,0.9999987
118,5,0.004238397,-0.007982619,0.13008521,0.19974804,0.0,0.9999821
118,6,0.56919783,0.395244,0.73243666,0.5864728,0.0,0.9999932
118,7,0.45755002,0.21585773,0.5374667,0.31292516,0.0,0.99999976
118,8,0.4980146,0.4679029,0.56353974,0.52189267,0.0,0.99998844
118,9,0.73032665,0.58301026,0.79888093,0.68100494,0.0,0.99999857
118,10,0.014525892,0.9134698,0.054384016,1.0076435,0.0,0.99999404
118,11,0.8257035,0.4317798,0.86854535,0.53702474,0.0,0.9999902
118,12,0.0046109296,0.20228378,0.024838163,0.3034194,0.0,0.99999595
118,13,0.6011835,0.25487143,0.6806234,0.3457235,0.0,0.9999715
118,14,0.0012905914,0.0067527834,0.011781141,0.038215056,0.0,0.9999416
118,15,0.52796835,0.3607118,0.5922843,0.49267867,0.0,0.9999988
118,16,0.8739659,0.11617719,0.9898858,0.20201701,0.0,0.99999976
118,17,0.9851176,0.98589903,1.0025074,1.0010096,0.0,0.9999876
118,18,0.71107525,0.10805905,0.9666114,0.39873606,0.0,0.9999918
118,19,0.97437704,0.87116915,0.99751145,0.8899247,0.0,0.99999905
119,0,0.6619587,0.38354164,0.77702296,0.4913224,1.0,0.99853194
119,1,0.78510934,0.5206099,0.88133085,0.63520575,3.0,0.9989423
119,2,0.75205743,0.43556398,0.8767007,0.55532074,2.0,0.9997782
119,3,0.015727326,0.9132714,0.055155836,1.0086653,0.0,0.9999926
119,4,0.01526575,0.5664649,0.05344858,0.640927,0.0,0.99999845
119,5,0.97435147,0.82390875,0.99877775,0.8429225,0.0,0.9999993
119,6,0.6567666,0.43370104,0.8008815,0.5252827,0.0,0.999998
119,7,0.5336896,-0.02329661,0.9069917,0.29570347,0.0,0.99998736
119,8,0.78107256,0.6045638,0.9589762,0.76780605,0.0,0.9999963
119,9,0.015961826,0.3778508,0.09297931,0.5084021,0.0,0.9999814
119,10,0.6337639,0.5425696,0.67658633,0.6220649,0.0,0.99998486
119,11,0.8920349,0.89095885,1.0245169,1.0067648,0.0,0.99999416
119,12,0.67690295,-0.009310201,0.95026,0.28347558,0.0,0.99997234
119,13,0.9793678,0.58574605,0.9964226,0.6206951,0.0,0.99999976
119,14,0.6493933,0.46839675,0.75823665,0.5439273,0.0,0.99999964
119,15,0.7620881,0.5308035,0.78614205,0.5723356,0.0,0.9999987
119,16,0.9743649,0.83826834,0.9983614,0.8568556,0.0,0.9999993
119,17,0.82658964,0.32440996,0.8772654,0.41748896,0.0,0.99999857
119,18,0.97641313,0.71641475,1.0029727,0.74045974,0.0,0.99996316
119,19,0.8904033,0.5669582,0.9837588,0.696959,0.0,1.0
